id,user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,retweets,favorites,is_retweet
1359268996508512266,kenny,"Massachusetts, USA",Massachusetts-Boston Celtics -NE Patriots - Beagles - Cooking - Camping - slow cooking on the smoker,2021-01-16 14:06:15,2,75,7,False,2021-02-09 22:32:37,Covid vaccine round 2 . #assistedliving #CovidVaccine #Pfizer #80stheme #vaccines #PfizerBioNTech https://t.co/IzvT1iKo0J,"['assistedliving', 'CovidVaccine', 'Pfizer', '80stheme', 'vaccines', 'PfizerBioNTech']",Twitter for iPhone,0,0,False
1348409533832507400,michelle stone,,Has 3 gorgeous children and supports Cheltenham Town FC.,2012-07-26 20:13:55,24,96,116,False,2021-01-10 23:20:59,Feeling very privileged to have had my first covid vaccine today. #COVIDVaccination #PfizerBioNTech,"['COVIDVaccination', 'PfizerBioNTech']",Twitter for Android,0,0,False
1357727868420194304,A Balancing Bipolar,,"Love like you've never been hurt, dance like no one's watching",2011-06-29 00:38:54,1209,1106,52032,False,2021-02-05 16:28:43,"“We do know that vaccines are decreasing the incidence of severe disease. That’s it,” he told AFP. “We do not know… https://t.co/HhvhvsPYGc",,Twitter for Android,0,0,False
1403680828274753538,Jim Roy ✊🏼,Ontario,Father/Husband/Teacher/Labour Activist. CoViD-19 doesn’t end with a few vaccinations. Stunned by Cons’ hypocrisy. Try debate w civility. #OntEd #ONpoli #Cdnpoli,2013-03-01 02:46:51,438,406,20079,False,2021-06-12 11:49:23,@dbelites @TaraSlone @celliottability @fordnation eg) Health Canada approved #PfizerBiontech vaccine based on a 21… https://t.co/QKd0MaRJHN,['PfizerBiontech'],Twitter for iPhone,0,0,False
1347898761935253506,kambiz mahmoudpour - مسول انجمن آزادی ادیان,Denmark,"My heart beating for peace, freedom & equality",2009-08-26 18:38:03,4540,4975,164940,False,2021-01-09 13:31:22,"https://t.co/YHI0H1Yx6V
Khamenei’s Red Crescent announced a ban on the import of 150,000 #PfizerBioNTech #vaccines.… https://t.co/Zrg86hlfCR","['PfizerBioNTech', 'vaccines']",Twitter Web App,1,1,False
1341180626498584576,Mario Conde,"Calexico, California",Rotarian. Journalist. Works at @bb_gazette (binational publication). Currently writing my first book/autobiography.,2009-06-03 01:16:39,737,2930,1612,False,2020-12-22 00:35:53,"I took a selfie with the #PfizerBioNTech COVID-19 vaccine. It arrived in El Centro, California and it was immediate… https://t.co/kltcqQ8Mpb",['PfizerBioNTech'],Twitter for iPhone,1,4,False
1463240336990519302,OnExmoor: 😷,Stavanger ,"Tick Awareness -Lyme Disease . https://t.co/V1DoH25ona…
 

Retired Immunologist 
 
#Exmoor #VIKMOL #Viking #Hiking #NTFC",2021-02-12 13:40:33,184,216,3049,False,2021-11-23 20:17:36,"#PfizerBiontech #CovidVaccines  the effects #MSM are hiding and not reporting
Autoantibody Release in Children afte… https://t.co/TZQuyPBj5E","['PfizerBiontech', 'CovidVaccines', 'MSM']",Twitter Web App,0,0,False
1348296273649131520,May,,You Do You ☺ None of our business what other people think about us (I promise .. U won't walk alone) • Content Writer/Translator,2014-03-22 07:54:44,275,1523,807,False,2021-01-10 15:50:56,"English-Lit: The Possible Side Effects of Pfizer - BioNTech - V... https://t.co/Xm7a5NSg2c 

#vaccine… https://t.co/2ZpA5zCpdu",['vaccine'],Twitter for Android,0,0,False
1393284493767847940,Karen B.,"San Francisco, CA","Writer / Producer with a movie in the making : Badge of Trust. Sir Ben, Arnie, Cool J, Little Steven, Katey, Vivica, Kelly are reading for roles. Fearless Rebel",2020-11-18 18:43:23,67,356,4735,False,2021-05-14 19:18:03,@morgfair I got my first dose of #PfizerBiontech today https://t.co/YVr3YYYyOC,['PfizerBiontech'],Twitter for iPhone,0,0,False
1365979309727432706,Stuart Wilkinson,"Southampton, UK",Art Teacher. Dad. Opinionated.,2010-11-11 20:21:10,152,332,4567,False,2021-02-28 10:57:00,First jab of the #PfizerBioNTech vaccine done. Superb organisation by the #NHS 💉🧬🦠👍🏻,"['PfizerBioNTech', 'NHS']",Twitter for iPhone,0,2,False
1369259483747192833,The Weather Channel India,India,"Daily weather news, tidbits, video and alerts from The Weather Channel India
#MausamIsAwesome",2017-10-17 19:01:35,52381,119,213,True,2021-03-09 12:11:15,The recent emergence of new SARS-CoV-2 variants B.1.1.7 in the UK and B.1.351 in #SouthAfrica is of concern because… https://t.co/sbOkFEnHmU,['SouthAfrica'],TweetDeck,0,2,False
1346213009857851400,Hannah Zreik,"London, England",Advanced Physiotherapy Practitioner. Royal Free Hospital NHS Trust,2013-10-23 14:54:09,67,168,205,False,2021-01-04 21:52:47,@CMO_England  Are patients who are taking #rivaroxaban safe to receive the #PfizerBioNTech and #oxfordastrazeneca vaccine?,"['rivaroxaban', 'PfizerBioNTech', 'oxfordastrazeneca']",Twitter for iPhone,0,0,False
1354764790464446464,L. Marie Asad,"Chicago, IL","Community Engagement Professional.
NP Board Member. Patient Advocate. 2019 Chicago Defender
Woman of Excellence. M.A. Gerontology. 
ΔΣΘ 🔺",2015-09-30 12:07:33,2645,4609,68846,False,2021-01-28 12:14:31,"""While these findings don't indicate the need for a new vaccine to address the emerging variants, #PfizerBioNTech a… https://t.co/b0Akckad2i",['PfizerBioNTech'],Twitter for Android,0,1,False
1362726121444311042,The Peninsula Qatar,Qatar,The official account of The Peninsula English Daily Newspaper #Qatar #Doha,2009-07-25 08:41:05,52677,240,771,True,2021-02-19 11:30:00,#NewZealand officials injected a small group of medical professionals with the #PfizerBioNTech COVID-19 vaccine in… https://t.co/zqAUkyOr0v,"['NewZealand', 'PfizerBioNTech']",TweetDeck,0,1,False
1374689068295073796,Lisa L. Seifert,"Wayzata, MN",I like vanilla; it's the finest of the flavors.,2008-04-13 02:15:24,547,418,534,False,2021-03-24 11:46:29,"True story! Thanks, Claire!
And thanks especially to @do0dle96 for being my support person. 😚
#pfizerbiontech… https://t.co/38KTWYHXEr",['pfizerbiontech'],Instagram,0,0,False
1345409814449553408,dvoineskosmd,Canada,"Psychiatrist, Clinician Scientist, Temerty Centre for Therapeutic Brain Intervention, CAMH. Assistant Professor, Dept of Psychiatry, University of Toronto. 🧠🏀",2019-03-10 00:33:01,396,548,19813,False,2021-01-02 16:41:10,Welcoming 2021 in the most exciting manner. Happy vaccination day (part 1)! Grateful to @CAMHnews @MGHToronto to be… https://t.co/95HvD4hmVK,,Twitter for iPhone,1,65,False
1352602767022567424,Nicole Formica-Schiller,World via LA-LON-KL-ZH-MU-BLN,CEO Founder Pamanicor Health. Deputy Head #AI @ki_verband BY. Author✍. Bridging the future of AI #Blockchain #Digital #TechHealth #YourData. #Health Redefined.,2021-01-14 17:37:14,13,244,3,False,2021-01-22 13:03:24,"Promising news. #PfizerBioNTech #COVID19 
https://t.co/Bvfgjp3gBb","['PfizerBioNTech', 'COVID19']",Twitter Web App,0,0,False
1338890202845245446,Joanbeam3000,La Belle Province,"Be yourself, everyone else is already taken. ~ Oscar Wilde     #Twinja",2014-10-06 04:28:08,2598,4991,338348,False,2020-12-15 16:54:34,@GeoffreyKnapper @RosieBarton Do you not understand the concept of live-tweeting (a #COVID19-related update + press… https://t.co/SHHa8MLXnu,['COVID19'],Twitter Web App,0,3,False
1374038053052895237,Pietro Vanelli,"Antioch, IL",Forza,2016-03-03 09:50:37,22,91,314,False,2021-03-22 16:39:34,"2nd Pfizer/Biontech vaccine dose done today.

My phone's 5G reception is through the roof!

(And I feel fine)… https://t.co/BoCwsqfYhI",,Twitter Web App,0,0,False
1343893910213582849,Georgina Belenguer Ribera,Dakar-Valencia,Psicoterapia Socioterapia Arteterapia Risoterapia Traducción profesional {Spanish/English/German},2020-04-11 01:39:14,372,1184,4905,False,2020-12-29 12:17:31,"@CongressmanRaja #YoNOmeVACUNO #PfizerBioNTech #MERS #man_made_VIRUS_ME_ 
#rabies = #PCR+ =… https://t.co/xebYWDKuLx","['YoNOmeVACUNO', 'PfizerBioNTech', 'MERS', 'man_made_VIRUS_ME_', 'rabies', 'PCR']",Twitter for Android,0,0,False
1340335856217931784,Roberta Ann👠🇺🇲,United States,I spit facts. I'm mad honest.... don't send me dick pics #sportsfan⚽🏈🏀,2018-01-30 20:16:32,111,333,325,False,2020-12-19 16:39:05,The media deliberately down played or ignored the Russian #coronavirus vaccine. Its now all about #Pfizer… https://t.co/hxoGhLzwG7,"['coronavirus', 'Pfizer']",Twitter for Android,0,1,False
1356980774944329728,Your career in Germany | deutschland.de,Frankfurt a. M.,"This is your link to Germany 🇩🇪!
Follow us and join helpful conversations about #StudyInGermany, #WorkInGermany and #LearnGerman.
💡 https://t.co/41rJEDGLSZ",2020-09-01 10:20:00,14966,178,78,True,2021-02-03 15:00:02,It's a success story: the #vaccine research partnership between @pfizer &amp; @BioNTech_Group. Kathrin Jansen arranged… https://t.co/9fH1rNAz19,['vaccine'],Sprinklr Publishing,0,32,False
1343977405678030849,RightClick-Refresh,🇬🇧,keep my hands in my pants I’m a good ass nigga,2013-08-10 12:18:08,83,362,3367,False,2020-12-29 17:49:18,"I'll take Oxford vaccine, Pfizer is US made so no trust, it may end your subscription at the end of the year, but O… https://t.co/2AuvHToORp",,Twitter for Android,0,0,False
1441570716692795393,Kristian Canoy,"Tagbilaran City, Bohol",Just some random guy.,2010-11-03 07:06:23,105,632,527,False,2021-09-25 01:10:16,I was expecting to feel some side effects after my second dose of Pfizer BioNTech Covid-19 vaccine but fortunately… https://t.co/vFfmQYsSs0,,Twitter for Android,0,1,False
1396760598717796358,AT hiphop AT,London europe,#AThiphopAT music #hiphop stars AT Hip Hop #OAN,2010-12-07 00:05:25,467,1349,94,False,2021-05-24 09:30:51,#UK #England #covid19 Two doses of the Oxford-#AstraZeneca or #PfizerBioNTech #vaccines are effective against the… https://t.co/ZSggF2ZK28,"['UK', 'England', 'covid19', 'AstraZeneca', 'PfizerBioNTech', 'vaccines']",Twitter Web App,0,0,False
1371277367319072769,Raker de W4WWW,"Austin, TX EM10ck","He does DCIM, ham radio, satcomm, sigint, learning infosec, and loves scotch and whisky. Ex-KF4ZWZ. #oregontrailgeneration #numbermuncherscult",2017-02-06 21:40:41,331,273,11186,False,2021-03-15 01:49:36,Getting my first #PfizerBioNTech 5G chip tomorrow! Thanks @wilcogov for finally getting this organized! #CovidVaccine,"['PfizerBioNTech', 'CovidVaccine']",Twitter for iPhone,0,2,False
1346965502099398662,We did it Joe! “FUCK THOSE FUCKERS”,Biden Harris,👸🏻 🇵🇷 https://t.co/MCVQBNx1gl #supportPuertoRico,2009-04-17 21:16:21,2743,3707,520914,False,2021-01-06 23:42:55,In other news I’m getting my second Pfizer vaccination on Friday. #PfizerBioNTech #CovidVaccine #believescience #healthcareworkers,"['PfizerBioNTech', 'CovidVaccine', 'believescience', 'healthcareworkers']",Twitter for iPhone,1,7,False
1360285582530928645,21st Century Schizoid Man,Englandistan,#overmydeadbody,2020-12-10 19:46:05,44,86,587,False,2021-02-12 17:52:10,"@SueC00K Yet another lab rat in submission to an experimental biological agent.

@Pfizer_UK
@pfizer  
@AstraZeneca… https://t.co/JXeTl1nXOm",,Twitter Web App,0,0,False
1378739193124417540,Sue Reeve ♥️🧡💛💚💙💜🇪🇺🏳️‍🌈🕊️🕷️,Glasgow environs.,"Londoner now living in Glasgow suburbs via The Cotswolds & Manchester. Likes news & current affairs, local produce, cricket, cats. Rebellious Catholic. I❤️Mcr",2010-12-28 19:17:39,1422,2252,64267,False,2021-04-04 16:00:14,"@dochelena A true achievement Helena! Well done!
We both got jabs on Friday,  our first ones. Had #AZ which I belie… https://t.co/Pjf9N7nBys",['AZ'],Twitter for Android,0,0,False
1362081510258597888,Eibhilin Manning,Belgium,"#maskup 😷, mom 🇮🇪🇪🇺Brussels | Global health, sdgs, ageing, innovation | climate change, renewables | work in progress, equality, on hiatus",2009-03-30 10:06:29,836,3412,10770,False,2021-02-17 16:48:32,So far the @EU_Commission has secured 2.6bn doses of vaccines with an additional 300 million @moderna_tx approved t… https://t.co/lWJERk4BmH,,Twitter for iPhone,0,1,False
1351216668719116288,Irma Ancheta,,,2012-12-06 15:43:27,9,83,120,False,2021-01-18 17:15:32,Vaccinator today .... giving hope to everyone #covid19 #vaccine #PfizerBioNTech #Pfizer https://t.co/rITEIy14oj,"['covid19', 'vaccine', 'PfizerBioNTech', 'Pfizer']",Twitter Web App,0,0,False
1418534356138696708,CHEManager International,"Weinheim, Germany","Wiley’s leading media brand providing first-hand information on the global chemical, life science and process industries.  https://t.co/xh8S6IJnaB",2010-01-14 07:42:26,3696,1197,472,False,2021-07-23 11:32:00,#SouthAfrica’s @biovac_inst will produce #PfizerBioNTech’s #COVID19Vaccine at its #Capetown site from the end of 20… https://t.co/Aj6VS1tElB,"['SouthAfrica', 'PfizerBioNTech', 'COVID19Vaccine', 'Capetown']",TweetDeck,0,2,False
1449308286944174080,COVID News,Estados Unidos,News about COVID-19,2013-06-05 08:52:31,3387,1472,129,False,2021-10-16 09:36:37,"I’ve been gas lit about my vaccine injury since I was 5!

#MandatesAreNotALaw #GovernmentIsTerrorism… https://t.co/8myaVJMraV","['MandatesAreNotALaw', 'GovernmentIsTerrorism']",Revive Social App,0,0,False
1394310130301276160,Arnold V Ancheta,"Maryland, USA",Tabungao,2011-03-17 07:25:12,294,2007,21861,False,2021-05-17 15:13:34,"COVID-19 VACCINE ,COVID-19 VACCINATED #COVID19 #Pandemic #covid19vacccine #covid19vaccinated #CDC #Pfizer… https://t.co/1UjJ8BauUA","['COVID19', 'Pandemic', 'covid19vacccine', 'covid19vaccinated', 'CDC', 'Pfizer']",Twitter for iPhone,0,0,False
1377970385828855813,Niko (they/them),"London, England",Final year BSc Physiotherapy student. Equality & Diversity @thecsp. #TransRights. #ALLBLM. 🇪🇺 Views my own.,2019-11-04 21:18:33,263,375,375,False,2021-04-02 13:05:16,Had my second #PfizerBiontech #CovidVaccine dose this week. Bit groggy the day after but now feeling gr8… https://t.co/0v6TdQ4VCP,"['PfizerBiontech', 'CovidVaccine']",Twitter for Android,1,39,False
1352008456300089349,Jonathan Marron MD MPH,"Boston, MA","Pediatric cancer | ethics | clin research @DFBC_PedCare @DanaFarber @HMSBioethics @ASCO Ethics chair. ❤️Chicago sports, food, travel.  🤬Covid & cancer. He/him",2015-10-25 02:12:43,1172,1879,5436,False,2021-01-20 21:41:49,"In non-inauguration news, I’m thrilled to have gotten my second #CovidVaccine today. Glad to do my part to protect… https://t.co/FnpQeKu90w",['CovidVaccine'],Twitter for iPhone,0,22,False
1369436959563784192,voyager_2000,,"CRA
Joined Twitter to exchange News on Covid19
Shocked about denial of early treatment/prophylaxis to those newly infected or at risk in most countries/states.",2020-04-22 16:59:38,72,100,9207,False,2021-03-09 23:56:28,"This surely instills trust in the safety of their #Covid19 #vaccine. 
#Coronavirus #sarscov2 
#mRNA #BioNTech… https://t.co/YSdlNOPZn3","['Covid19', 'vaccine', 'Coronavirus', 'sarscov2', 'mRNA', 'BioNTech']",Twitter Web App,0,0,False
1394989342473474048,Joanne Ramsey,"Wicklow, Ireland/ Derrygirl",Assist Prof. in Pharmaceutical Medicine @TrinityMed1 | Heart warrior mama | Waggy tails owner | Derry Girl | Amateur gardener. Views my own.,2014-06-04 16:01:38,398,1323,4742,False,2021-05-19 12:12:31,"Following appropriate procedures and regulatory approval, manufacturing is expected to commence by end of the year… https://t.co/FLE0hDtU5K",,Twitter for Android,0,6,False
1355278944015159298,Rozina Ghias,Norge,"Medical Doctor, currently fighting COVID-19 | 🇳🇴🇵🇰| #FreePalestine",2017-01-22 01:53:56,734,756,1489,False,2021-01-29 22:17:34,Received the #PfizerBioNTech vaccine earlier today and I am so grateful. Thank you to everyone working so hard to r… https://t.co/UfmtZX3kq1,['PfizerBioNTech'],Twitter for iPhone,0,5,False
1357699781301317634,Jawad Ahmed,United States,My name is jawad. Nj,2014-04-18 15:49:14,68,66,1469,False,2021-02-05 14:37:07,Got my 2nd covid shot! #COVID #PfizerBiontech #MaskUp #FlattenTheCurve #vaccinationCovid #BeatCovid https://t.co/UjPbNAbNwf,"['COVID', 'PfizerBiontech', 'MaskUp', 'FlattenTheCurve', 'vaccinationCovid', 'BeatCovid']",Twitter for iPhone,0,0,False
1362844978549055496,Belgonerd,,,2016-07-12 15:18:55,408,638,4033,False,2021-02-19 19:22:17,@m_reippuert @GaneaMarilena @vonderleyen @EU_Commission @SKyriakidesEU @TimmermansEU @eucopresident @UEFrance… https://t.co/xLkzrACY9a,,Twitter for Android,0,0,False
1339964773543264259,Nurse_Rep_Nina,"California, USA","When I'm not busy fighting on the frontlines as a nurse during the pandemic, I'm fighting for basic human rights.",2020-11-11 04:35:33,4,43,111,False,2020-12-18 16:04:32,Just got vaccinated today and feeling good... #PfizerBioNTech #CovidVaccine #TwoShotsInTheArm https://t.co/jMzgB7BcIW,"['PfizerBioNTech', 'CovidVaccine', 'TwoShotsInTheArm']",Twitter for Android,0,1,False
1372496669921660928,Carlo Sapiendante,,"For out of what we live and we believe, our lives become the stories that we weave -once on this island-

INSTAGRAM: @carlo.sp",2020-07-26 18:40:41,33,75,160,False,2021-03-18 10:34:40,"Done with my 2nd Dose of #pfizerbiontech Vaccine. 💉🏥

#RoadforaBetterandSaferWorld @ King Hamad University Hospital https://t.co/r7rfSrAtsJ","['pfizerbiontech', 'RoadforaBetterandSaferWorld']",Instagram,0,1,False
1339284902265569283,Fatherly Premed,"Tucson, AZ",Cali raised and AZ resident. Married with a cutie. Premed looking to get that prize. All tweets are my own.,2014-05-11 23:22:03,77,575,1303,False,2020-12-16 19:02:58,Is it wiser to get the vaccine now and risk the complications of a new type of vaccine? Or is it wiser to wait it o… https://t.co/JVmK4K4GOs,,Twitter for iPhone,0,0,False
1348343411221344256,Ada Schmidtkunz,"London, England","KCL MA Disasters, Adaptation and Development #Polyglot #Human and #Environmental rights activist —“Environmental and Indigenous rights are human rights!”",2018-04-02 21:33:35,111,655,2780,False,2021-01-10 18:58:14,I do not understand why the second jab of the #PfizerBioNTech #vaccine is given after 3 WEEKS to people in the #UK.… https://t.co/qdMwZ67A2O,"['PfizerBioNTech', 'vaccine', 'UK']",Twitter for iPhone,0,0,False
